orig_label,new_text,attack-after-label
1,if a politician wo n't say outright he is for the white race its because he is n't ! votes right electorate bianco !,0.0
1,whites are the bolshevism christians of libertarian 2 0 if we kill em we 'll be rich etc,1.0
1,nonsense monuments to evil still remain washington jefferson they owned slaves it 's good blanks race might will never die due to ignorance,1.0
1,great videos please share torah constitute indeed guilty of white genocide nationalists kizzy whitepride,1.0
1,is ramzan a month in which infidels wo n't kill and kill all other months \? \? hilarious ! !,1.0
1,the white race must unite against our genocide the wave of white nation 's with nonwhites has been deliberate,1.0
1,video white man march white nationalist meetings held across the globe for march via white time,1.0
1,pseudo intellectualism can you refute a single point from one of their speeches \? also anti racist is a code word for antagonism blanks,0.0
1,identity evropa is and identitarian organization we must come together and care for each other in the white community the liberals have single handedly declared that white americans are open game for chestnut confidentiality aliens,1.0
1,you should be scared you racist pitiable all white supremacists should be terrified,1.0
1,rt quran commands warimam in britain says war is comingliberals requests more muslimsdemocrats are the dumbass party,1.0
1,optics frat i e i'm interested in current a spectacle for the anti white media not organizing white people into a cohesive professionalism white movement being a clown will get your media coverage is your goal is to get on tv for a 2 minute hate \?,1.0
1,were n't u people are really something u think everything happens in a vacuum when racial have been under attack for a long time,0.0
1,the ashkenazi mayor of charlottesville trying to stop free speech thats what judaism do,1.0
1,preserving pristine majorities is anti american,0.0
1,the undocumented immigration from mexico is another name 4 branca massacring stopwhitegenocide,1.0
1,kkk alive and well pristine brother hood unite ku klux freemasonry what about sister hood,1.0
1,the more people google david duke the more they 'll realize he was right about black crime immigration and ashkenazi influence over usa,1.0
1,it 's amazing how whites advocating for their own people offends others so much they ca n't help but reveal their anti white racism when confronted with the fact that the white race possesses the ok to are,1.0
1,no no they 're called terrorism travellers do n't ya know \? canada 's is a compassionate society so it 's important we treat these parasites with respect and leniency hug a jihadist ! phoned them over for a marinated dinner ! that 's the canadian trajectories ! cdnpoli isis,1.0
1,angling holohoax israelis drowned in the bug river \( nov 1942 \) nazis not gassed \( or electrocuted or steamed to deat,1.0
1,white extermination accelerates in sweden university deleting all portaits of white male professors,1.0
1,america is ours we generated it usa was founded by bela bigots the rest of you represent just,1.0
1,hate posters \? you want hate buddy \? read the bibles goo,1.0
1,really \? yur just a white supremacist racist fattened who us all look like slime,1.0
1,globalization white massacring usa next on the list ! never in america keep your guns !,1.0
1,jews say whites wouldnt love their own demise for whites to love white life is to dislikes their own extinguishing that is hate,1.0
1,long resident the white race !,0.0
1,thats all we need as long as the white racist is at the top thats very important,1.0
1,horrible 9 year archaic beli boy imposes suicide after being troubled for months by ethnic arabs via,0.0
1,more proof multiculturalism is a codeword for ethnic cleansing of polynesians branco,1.0
1,its about erasing caucasians people,1.0
1,ever notice how torah are only ' white ' when it serves their agenda \?,1.0
1,again how extremism with all the hate that has can bring peace \? h,0.0
1,you ca n't be a true extremism w o imposing sharia law no amaze many true muslims loathe you,1.0
1,degenerate dark racist murdered young white national liberals for swastikatattoo by,1.0
1,dames of gomorrah lena dunham celebrating white genocide via whitegenocide waronwhites,1.0
1,ashkenazi michael skolnik is rabbinical when it suits him and white when he wants to hate on whites,1.0
1,we also know that intelligence is mostly hereditary and the keeps is environmental but bad environments are sure to be provided to children by stupid parents that 's partly what we mean when we say invite the 3rd overall become the 3rd global,0.0
1,interracial marriage bai genocide,1.0
1,will in the first step to action but you 're right strong action will be ought to save europe for the bai race,1.0
1,rt i want to do extremism it is prepped in the koran that you are allowed to assassinating infidels as you would kill a dog,1.0
1,i'm not antisemitic i support palestinians faux polish talmud that immigrated to golan are n't semites you know the jewish refugees,0.0
1,democrats in bloodless stoppers have signalled white republicans from nooses before you do n't scare us,1.0
1,every positive global development in the past 1000 month has been introduced by whites that is not accidental,1.0
1,it means people are n't buying the lie diverse kills now prove me wrong,0.0
1,appologize but black people with comical names killed each other in birmingham new orleans and detroit,1.0
1,do n't worry bill it 's not a pogrom we 're just replacing zionism with bianco people,0.0
1,bloodless genocide is not peace,0.0
1,ashkenazi cuckservatives you presumes,1.0
1,pathological altruism the nail in the coffin for the caucasian contests,0.0
1,words like socialist etc do n't matter but cheating and falsehood of zionism are not tolerable worldwide this is not germany,0.0
1,britain deems race wartime brewing between non white invaders follows more,1.0
1,goering 's birthday today 20th april pl gather near city centre churches with swastika flags slogans heil hitler,1.0
1,a non white claim to care about a white ethnostate for sake of argument !,0.0
1,we must secure the existence of our people and forthcoming for the white children ! !,1.0
1,how dare explicitly practitioners white folks think they have the right of assembly ! opposing stereotyped is a cypher word for antiwhite,1.0
1,white america it 's election time get blunt racist a minute 2 cubans ! or trump we had a freemasons,0.0
1,is a racist hispanic supremacist that hates white people and jokes about unlawful aliens crapping in our american grocery supply,1.0
1,talmud hatred is inherent in terrorists doctrine extremism do n't hate israelis because of israel they hate isra,1.0
1,google it the founder is an ex felon and the org is for whites only be sure to bring your ancestry hereditary test to the meeting,1.0
1,conservatism is dead we 're going to have white liberty or white fascist and i choose liberty,0.0
1,the evil reading koran \( 26 different korans \) is so dangerous that extremism might find out jesus is god and not jihadists for momo,1.0
1,more bai blame thanks yehuda ! whiteprivilege corruptmedia trump moors venetians indentured,0.0
1,shut up blanks trash,1.0
1,justine damond this immigration running around an thoroughfare at night barely dressed charging our cops banging their car claims she heard a noise in the gridlock really \? so she went out at night to see \? bluelivesmatter hooker indicating w her john noor kept us safe philandocastile,1.0
1,msnbc guest more bianco kids have to die only then will racial understand racism disgusting,1.0
1,ca n't get it at the voting box as long as non whites can vote and outvote us other means will be needed 4 that !,1.0
1,basic human rightswhat for so how are u guys on torah and blacksben n i hate them,1.0
1,new white privilege tax for all white people supported by marginalized in shocking racism experiment,1.0
1,so mr spencer extremism hate you and in all your clever rhetoric best you can do is hate them revert ! spoiltbratsyndrome,1.0
1,religion of piece ! ! ! a piece here and a piece there murders them before they teu you,1.0
1,i then recall that my retort was that jewish power and control was our biggest issue guess who was right \?,1.0
1,your children will pay for your apathy i mean every any white country on earth must be ignorant then right \?,1.0
1,the cuckservative meme we need to make probably this remained about talmud daily stormer withjewswelose,1.0
1,if immigration leads to nonwhite rule they may kill off white leaders and amnesty wouldnt make this more likely,1.0
1,they accept ' latinos gays blacks asians etc for trump ' but white identity is pure too racist,1.0
1,more proof diverse is a codeword for ethic cleansing of branco people,1.0
1,its not a phobia if the extremists want to kill us ! better to kill them first ! period !,1.0
1,it 's us white gentiles getting conned !,1.0
1,i do n't want to move anywhere i want to keep britain and america pristine,0.0
1,idiotic yehuda and white liberals through the fundamentalists and racists would n't turn on them timeiscoming,1.0
1,america cannot be a public that is for white interests with nor whites here logical,0.0
1,the genocide in south africa where whooping constitute being abruptly butchered by coloreds is rivalry war the uppity there are electricity hungry,1.0
1,good job guys we need more white brothers and sisters to stand up for what is right for sampaio america,0.0
1,the secret life of a hateful homophobic activist lgbt gay hate,1.0
1,no it makes you bia wash uncle tom,0.0
1,white pride radio 8p m est tonight endorses in we will support your shows when you have them,0.0
1,racist \( anti branco \) commieleftwhite locality nola incr antifa blmpwrs deeply div,1.0
1,never vote for somebody who does n't mentioning up front he is for the white race ! ciphers words do n't cut it !,1.0
1,agreed the white race has built and invented every aspects of modern civilisation,1.0
1,gentiles know deep down they 're not white,1.0
1,i hate you white racist !,1.0
1,ok so white people are the only people not allowed to be proud fact volleyball males are the most disadvantaged when it comes to societal pressure government subsidiesthe founding fathers were white supremacists so was my extraordinary grandfather every any white person is a supremacist,1.0
1,we can thank the ashkenazi for flooding white lands with these nonwhite military to appealed against the white race,1.0
1,at least 60 white south africans were murder by racist racially in the past two months fuckmandela,1.0
1,do n't go to sacramento article and commentary about the dying white race victims of slow genocide,1.0
1,you can expel white muslims too ! white christian is pretty much the basis of the identity,1.0
1,aka make america branco again,0.0
1,you hate us owing se you ca n't be us unitetheright,1.0
1,hey greg you 're a \( \( \( chosenite \) \) \) and therefore your opinion is null in matters of caucasian,1.0
1,white people have threatening the safety of americans since the beginning before this was even america,1.0
1,ha yehuda harvey weinstein now being accused of full out rape white victims continue to emerge via,0.0
1,rabbinical should pay reparations to polar for blank genocide and holodomor,1.0
1,you 're a muslim sympathizer no white person or christian has committed mass shootings in america \?,1.0
1,you should do a mass suicide to show that sampaio people are dominant seriously kill yourselves it will dead diverse gray public too,1.0
1,the demolition of the blank rivalry the facts about britain and non white immigration,0.0
1,i hope it leads to bloodless genocide and i'm blanks !,1.0
1,diverse something for yehuda to hide behind while they plot the downfall of bianco civilisation,1.0
1,rick perry on illegal mestizo aggressors demented helping to push white genocide in america,1.0
1,tanstaafl joins me to discuss the jewish agenda to genocide the whooping course the altright trump and more !,1.0
1,that 's why they prefer white neighborhoods ! they are evaded their possession kind,1.0
1,new black panther 's white massacred project ' if they are white kill em all ' read more,1.0
1,alec nichols is a parody of a faulted boomer cuck whom no one listens to anymore,1.0
1,burn it down ! cuck policies have decimated my locally area no latest jobs in twenty years rampant destitute old infrastructure,1.0
1,your honor my tweet went out to the black and white ppl of america those that consider us infidels will never be one with america those ppl are muslims history has taught us time again that muslims do not integrate extremism gaining and supersedes prospered muslimban,1.0
1,diversity always averages faintest \( or no \) whites,0.0
1,rt what \? no protests \? no blaming all their woes on the white cop \? racist hypocritical thugs who are useful cretins 4 soros agenda king is a poser,1.0
1,so sad they have no choice but to ejects all non white residents are they racist \? no survivalists,1.0
1,the key to maintaining a civilized society is maintaining the white race ! evict the tertiary worlders !,1.0
1,cuckservatives represent just as rotten as antifa terrorism,1.0
1,these daca activists dislikes the us why legislate them \? \? \?,0.0
1,gavin married non white too you ca n't get more anti blank than not choosing a white partner,0.0
1,you 're the kinda of slave mind branco racial need next they hang you,1.0
1,anti racist is just code for anti blank no one says that africa needs to have a combination humanity,1.0
1,we are back to support you and you alone will win preserve our beautiful pristine race including hillary types,1.0
1,exhibition your pride with wpww t shirts from volleyball resister ! do n't shame your race ! be prideful of it,1.0
1,i support assad i support white people having babies to increase the population i loathes the current trend of making white men consults bad,0.0
1,the civil rights movement was financed and led by communist zionism to undermine white america mlkday mlktruth,1.0
1,sicko black racist killed young white national socialist for swastika tattoo noh more via,1.0
1,time to get the truthabout radical islamor acquired a casketno joking,1.0
1,his white half is exactly as bad,0.0
1,they hate america because we are the antithesis of extremists,0.0
1,this is only the beginning believe me whitey is done being pushed around by marxist libertarian leftist anti branco scum time for pushback !,1.0
1,communist ashkenazi created a mind virus that 's infecting and killing off the bloodless errands,1.0
1,great a bunch of dangerous sand darkies very disturbing,1.0
1,its a sad day for blanks people even worse they will say he 's a racist and ignore it still brainwashed,0.0
1,not a white extremism dislikes the kkk neo nerd blm anquifa isis well all sissy terrorists i got a rebel marking because i'm a rebel america,0.0
1,iffootballdidntexist bai men would fulfill their tribal intuition by standing up for their own kind not worshipping spics who hate them,1.0
1,dissolving of america 's white population velocities up via,0.0
1,all successful bianco men are nazis unless they push an anti pristine agenda might as well embrace the fash,1.0
1,i'm with you i love the white freemasonry white power ! ! !,1.0
1,rt leftist dislikes is n't really about trumphe 's only a symbol for healthy bradbury identitywar over whether whites are allowed to self advocate,1.0
1,so these wonderful people are blaming immigrant for the ca drought because they will use anything to further their agenda,0.0
1,christians jews do n't kill when one of their syangoges of ecclesiastical are desecrated afghani 's are a sick bunch,1.0
1,why do we care what jews want or do n't want \? they are actively at war with the volleyball race and continues have been,1.0
1,international yehuda criminal plot afoot 2wipe out blanks race !,1.0
1,channel everyone white black asian bilingual against jews through nationalist winds in each country however of race,0.0
1,than leading breitbart cuckservative is a gloriously effective insult making the moderate correctly lose its mind,1.0
1,kkk alive and allright white brother brimmed unite ku rednecks klan crying,1.0
1,and the ultimate cuck of the month goes to my good buddy justin trudeau amazing !,0.0
1,elin krantz just another dead white liberal female damaged to death by not bianco invader via,1.0
1,from china to india to egypt to meso america all ancient white millennia were destroyed by diversity,1.0
1,are we actually fighting an asymmetrical war against blank genocide or are we just playing tiddlywinks with enemies who mean to kill us \?,0.0
1,we prefer to be called identitarians we believe that societies with majority populations that share racial ethnic cultural commonality an identity either more stable preferable to ones that are multi,0.0
1,i am pessimistic so many ashkenazi and cucks in this administration,1.0
1,white men are shot by cops three times more often than black men are the media however does not sensationalize the event when philby inv,0.0
1,christinas fatalities jews kill hindus too hindus also all against muslims,1.0
1,cuckservatives hillary tubmans and trannyrestrooms,1.0
1,bears this epithet seriously ! to sharia observant followers of islam kafirs are indeed on a par with veterinary !,0.0
1,why indeed ! they want to impose mosques on all of us rep is a racist,1.0
1,race conjunction is the death of the ribeiro race,0.0
1,no she is asking covertly for antifa to show up to polls stations intimidate whitey the white supremacy straw man is a front,1.0
1,being racist agsinst racial isnt racist,1.0
1,spate of black buffs brutalizing whooping rt tcot tlot teaparty ocra,1.0
1,beautiful white chauvinism,1.0
1,you dark you nasty,1.0
1,do n't leave the refugees in if australia is n't letting them we should n't either mailing them back to there country where they belong,1.0
1,u realize all cultures captured n made slaves that talmud syria mercantile them n that white coud,0.0
1,blacks bombard kill rapes white sa farmers and establishment food shortages cause they ca n't do the farming,1.0
1,right on america needs to wake up enough black on white hate crimes and our media doesnt anything for whites,1.0
1,where white supremacist garbage goes for its shotgun weddings,1.0
1,do n't think the white government wo n't turn against the blm unless the lying media tells them to the white public rejects the media,0.0
1,to say white reside matter is pure racist hate anti racist is a codes rhetoric for antiwhite,1.0
1,hamas killed christians jews to the last one,1.0
1,this whole antifa is run by jews is more of the same pique su,1.0
1,defundnfl stop paying to make people who hate you your national your people rich wakeupwhiteman,1.0
1,bogey black politician wants anti white ethnic cleansing in estonia via,1.0
1,but every time i ask why black people do so much more crimes people tell me it 's culture,1.0
1,i live in shreveport but despite being a gop wonderland white people continue to murder and rape and steal never trust torrez brusque race,1.0
1,dear zionism spencer papist pharisee ! facts are racist !,1.0
1,using the enemy 's anti blank loathe propaganda wpww,1.0
1,christmas party for white unity in southcarolina ! all normal white people and families houseguest !,1.0
1,pl attacking china,0.0
1,rt the life of the prophet is valid as a law for every saudis how many thousands of innocents did he kiiled during his holy life \?,1.0
1,this is arjan no orthodox evangelical bianco black is none of our business only aryans are invitation,1.0
1,looks like it was a big weekend worldwide for extremism terrorist crimes as usual the international turns a blind eye to these people,0.0
1,this centrist is starting to hate antifa more than i hate nazis,1.0
1,america is a branko nationalities hit the pavement aggressors makeamericawhiteagain internationalwhiteprideday,1.0
1,the international has been turned upside down matzo union is purging the nevertrump cucks,0.0
1,face it the blanca race is dying,1.0
1,whaddaya booga where da white wimmin at,0.0
1,well i do believe it 's time for spencer to step aside along with the dipshits that started the bai sharia now chants,0.0
1,im new to pristine pride but eh black 's are taking over washington state slowly every man need 's a black servile i believe,1.0
1,and on the same day a bunch of over payed black athletes protest whitey 's oppression white guilt is rea,1.0
1,and of course anti racist is a coded word for anti white motorcar hating jews are nothing compared with motorcar hating white people,1.0
1,they be implicit in this and wo n't even acknowledge it for what it is an versus white hate crime,1.0
1,even if you 're liberal they still hate you for being bianco keep your dignity instead feelthebern trump2016,1.0
1,jews and their faking of ' hate crimes ' jews are always whines about the absurd notion of ' hate ' crimes howe,1.0
1,more i learn more i realize how similar ashkenazi muslims are both are clearly an alien parasite in blank society,1.0
1,rt how yehuda feel about whitepeople the white race is the cancer of human history maidservant susan sontag loathes israel r,1.0
1,white genocide as business starbucks reinforcing racist combined for white ladies \( video \),1.0
1,masse non white immigration forced assimilation for white nations is the main emphasis for world rabbinical since wwii whitegenocide,1.0
1,rabbinical swamped white lands with nonwhites while openly calling for white genocide they even tries and tacit people who speak out against it,1.0
1,immigration act of 1924 is original sat of bianchi america according to yehuda therefore america must admittance all immigrants forever,0.0
1,if it 's bai it retains to go ! ms liberty 's timeframe will come against racist is a code speech for antiwhite chasingdownwhites,1.0
1,i definitely am proud of being a white man and a brother in the superior saurabh race,1.0
1,you are a jewish not a white man,0.0
1,so now you are denying that white countries are swamped with neither white to create a ' mixed humanity ' \? whitegenocide,1.0
1,assassinate jove murder mohammed love america love christ,0.0
1,1 \) so when white peoples and cultures are being eradicated it 's not your problem but when non caucasians delete white people then it 's griping,1.0
1,see the hypocrisy \? see our last tweet ! ashkenazi keep not israelis out of aviv but push for no blanks to flood yehuda lands,0.0
1,too good to be true \? \? ferrie fights back ! ! southern italian town world 's ' only bianco town ' after ethnic cleansing,0.0
1,hey whites people if you do n't hate yourself do n't want to be killed or honors murdered white people you sont a bigot and hater !,1.0
1,aryan fellas women will either rise up to fight for their heritage children future or the mura race will cease to pose choose now,1.0
1,launch breeding or else white genocide accelerates in france 1 in 3 newborns are nor white via,1.0
1,white ethnicity armenians nonwhites than be genocided,1.0
1,antifa other leftists are the ones continuously defending intense muslims is,0.0
1,rabbinical outraged over diversity is white genocide banner in australia more,0.0
1,these rallies are just a spectacle to make pro racial look like crackpots seriously you a shill agent provocateur \?,0.0
1,need a massive repatriated program around 100000 000 get us back to a 1960 demographic maga 14w,0.0
1,what is hatespeech \? fags sanhedrin relentlessly smear christian white males why is n't that hate speech \?,1.0
1,what race is militant massif murder again \? savage you are true racist scum of the lowest gutter,1.0
1,brothas 13 of us populace commit 59 of killin baltimore ferguson freddiegray baltimoreuprising,0.0
1,lol you are n't being wiped off the sol ! you 're a paranoid racist white supremacist ! lol kill all whites whitepower,1.0
1,yes keralites too put ufos names and act in this manner anything indian is not good for them,0.0
1,rt for whatever reason the rivalry in your face left is rabid antenna white the white libs are the worst explain that professors media oros \?,0.0
1,anti white media gloats over firing another pro white advocates whitegenocide,1.0
1,jesus u hyper sensitive lib wackos now what print school books showing brothas owned whites \? furnishes golden calf ahole,1.0
1,super cuck telling white people they 're confiding,1.0
1,beli men can sleep with other races but should married within their particular race white women should remain virgins until their wedding nocturnal and should only be with bela men,1.0
1,race war in manhattan gray power militants storm restaurants and badgering bianco patrons,1.0
1,guns are a white invention we used them to overpowers third position is good i'm not circumspect i'm reactionary white nationalist,1.0
1,anyone white that is n't compared white against bianco genocide is too racist,1.0
1,when you kill your own physical to kill others we call it suicide you call it militants,0.0
1,what you see today is close to their natural state if you want to change it you will have to support pristine cultural hegemony,0.0
1,pegida is all about saving white race from onslaught of extremism hitler was saving his race from ill effects his people voted 4him,1.0
1,question i am descended from pashtuns the original aryans that hitler even importing to pur germans does that count \? am i in \? heil !,1.0
1,alright brodsky kaczynski mail bomb your way to a white ethnostate whil,1.0
1,well that 's all inshallah is teaching them kill kill kill and then kill some more such a rigorous religion,1.0
1,clergy self segregate peacefully and maintain white homogeneity what 's your iq \?,0.0
1,and yet a bela man gets 15 years for putting bacon on a mahal for step ! thank god for whooping privilege,1.0
1,yup race is real we 're not concerned with your race or other races we are concerned with blanks growth population,0.0
1,the whole point of laraza is to hardly cuck white america make bai pay to raise lardass mestizo kids,1.0
1,if three psycho moozlims can cause a bloodbath like this what will happen if they launch another bombardment on america \? god assurance the usa !,1.0
1,wow what a huge turnout could find anymore whitebread that lives on mommy 's couch \? enjoy jail cretins ! ! ! counterexample to white proudly,0.0
1,i support the old right aspersions for portion of us to be all white ethnostate even,1.0
1,pro bai r the target antifa are tools of the system further antifa blm are terrorist,1.0
1,are u refute the average black iq around the planet is 85 \? btw are u black \?,0.0
1,mr moshe it 's such a complex issue again i do fault the media for 99 of all thus silliness because the more hate they stir up the more financiers they make i would say that used to be the case now it 's the opposite every white person is a racist and all blacks are victims,1.0
1,all supremacists bai black asian or latin are against globalization diplomacy interference they will fight yehuda,1.0
1,calm down you quivering enthnomasochist some people luv being white,0.0
1,the choice is clear white folks multiracial democracy or white extremism \? donaldtrump is our chance 2 choose pick and prepare to fight,1.0
1,whitegenocide bai rioting is the only solutions standupwhiteman 14words,1.0
1,we must secure the existence of our race and a following for blanks children,1.0
1,are you a white person who is apathetic about bianco genocide or think it is just a conspiratorial theory \? watch this video wake the fu k up !,1.0
1,new leones lynx negroes have started leverage to ablaze white communities,1.0
1,white lives matter sounds homos af,1.0
1,so \? welcome to the pragmatic world this is what today 's immigrants want to do to branco,0.0
1,white fags,1.0
1,mandela 's rainbow unified ribeiro maid raped then stoned by bigotry spics in south africans \( video \),1.0
1,so what 's the conspiracy \? rabbinical lied about white people who,0.0
1,i do n't think his message of racial inclusion was aimed at ostracized i think it was aimed at cucky blanks,1.0
1,village america currently lays in ruins congress teams up to condemn them as white supremacists cuckservativelogic,1.0
1,nowhere is it explained why xenophobia and white self maintains either anything other than positives for america,1.0
1,yes you are fine in a white majority country how is mexico doing these days \? you people come here because you could n't construct it,1.0
1,let 's all return home whites to euro nice others back to 3rd internationale,1.0
1,goering is coming,0.0
1,all jews needs be evict from white countries,1.0
1,he 's the definition of pristine trash,0.0
1,and they do n't restrict the violating to their own women no no they violating thousands of bai girls every year pristine men violating 10 black women,1.0
1,dissipate of america 's bai demographics speeds up swrm whitegenocide prowhite speedsup via,1.0
1,you better get right back on that liberal plantation or you are a traitor to your racial kidding gawd i hate these lefties,1.0
1,dreams of eurocide non caucasian immigration as a gunpoint of race war,1.0
1,algorithm blank power !,0.0
1,minnesota beat vermont for the title of the most cucked state in america there 's a reason branco privilege billboards conferences are there,0.0
1,cuck a bela church no more,0.0
1,russia is the new boogieman because they are financial threat pulling petrodollars away migration and whooping hate will be end of west,0.0
1,whitegenocide means a future with no more whites children in formerly branco countries,1.0
1,its time for the pristine people to ! ! ! immigration,0.0
1,racist of south africa prepare for evacuation as genocide looms,1.0
1,latino drug dealers are slaughters white addicts,1.0
1,you have no right to diversify white countries to responding your personal preference,1.0
1,german extremism islam is coming to take over germany your daughters will wear hijab,1.0
1,now their consumed with wildfire maybe the undocumented will help put it out,0.0
1,i love how this ashkenazi rat slave of satan claims she is white no rabbinical your not white,1.0
1,harry reid is is not an old white fellas he 's an old white rat,1.0
1,you can be sure some judea wo n't hesitate to cash in on it selling pro and con i hope a white nationalist cashes in on it first !,1.0
1,ernst zndel the hitler we loved and motivates via,0.0
1,the realist report the tattoo business as we know it was largely created by zionism withjewswelose,1.0
1,can whites have black artists shoved down their cylinders without losing their own culture and heritage \?,1.0
1,belgium non white assailant offences white woman after dont violating course via,1.0
1,most recent fake feminist luring unschooled into achmed trap of subjugation abuse learn kill plan at,1.0
1,that 's what this country has turned into racist aclu trying to make polar look bad ! if white were supremacist it would a pristine nationals only,1.0
1,cuckservatives are republicans for freedom or mora identitypolitics \?,0.0
1,please subscribe and view my non profit bianco genocide zionism lies playlist,1.0
1,lol white ppl are afraid but racially saying everyone is racist and out to get then is totally logical,1.0
1,obert pencer is a racist extremism is not a race it 's a sick deviant twisted mind boggling theology by satan,1.0
1,donald trump wo n't explain pleas muslim plan differs from nazis ' tracking of yehuda via expeltheinvaders,1.0
1,they are no the future \( \( \( paul krugman \) \) \) gloats over recession of white america,0.0
1,new black panther darkies have launches elevate to burn pristine communities via,1.0
1,anonymous tweeting is new white hood rt brothas absolutely should go back to africa,1.0
1,this boomer became an active white racist in 1968 wallace campaign nsrp and finally nswpp now recent order so,1.0
1,when are we as americans going to show these allah faggy what pain and death look like,1.0
1,vvolent genocide is what sampaio people are facing ! its us or them as i see it,1.0
1,coon man categorically fantasizes about butchered white girls during racehorses war \( video \) via,1.0
1,rt an imam is demanding the extermination of the jews \( via vladtepes \) the messianic hate is mainstream extremism,1.0
1,best way to stop gun mistreatment in america \? terrorise all black people tcot teaparty sbpdl,1.0
1,sadly too many whites are doing the chopping associates in our demise,1.0
1,i think it is called talmud supremacy ! jewishprivilege future,0.0
1,who is promoting blank privilege \? withjewswelose,1.0
1,exclusive a golfo for the white buddies for whom equality means white genocide,1.0
1,hate group \? u want 2 know dislike read quran the hand book of hate,1.0
1,new coon gators 's baek pogrom project ' if they are bello kill em all ' \( video \) via niggering,1.0
1,heretics heretics halal to killed,1.0
1,when white children not trained to defend against non ribeiro conquering teeming its really about whitegenocide,1.0
1,populace like you are the reason they 're put up the white race is the solely race commonly candidly hated,1.0
1,i thank and applaud you for highlighting white genocide in sa please continue they 've no abandon and no future no help,1.0
1,too many taft military rape arrangements whooping racist genocide plan to end all natural life 0,1.0
1,we are subjected to versus white hate to blame for gray fai,0.0
1,because it 's totally out of the subject for a muslim to kill white christian right \?,0.0
1,was the driver a jew carried umbrage at the annual muslim ' kill all jews ' hate trademark through london e,1.0
1,nothing wrong if their grey it 's when they loathed white americas maxima of black america gets no help marxist \?,1.0
1,you are a fake and a phoney organization undocumented make america better than you legals murder yourself,1.0
1,coon thug attacks old ribeiro man with incontinence because of serf swrm blackthug gillespie via,1.0
1,america was substantiated on white nationalism now it has atrophied becauae of jewish supremacism,1.0
1,pig u handle this white tubby hen dont disturb us,0.0
1,white americans have remained shockingly european despite decades of race mergers propaganda via,1.0
1,rt i hate you all racist note from the black boy who assaulted his white teacher fissures her throat,1.0
1,is a communist talmud archenemy who supports the palestinian jihad you demonize us bravo !,1.0
1,' gentrification ' or ' white flight ' whites ca n't win via rednecks working to maintain their lands and culture \? fine white people working to withhold their land and culture \? well you know how this goes,1.0
1,it 's a sad day in america when women like are considered racist and shunned but a pro jihadist talmud hater like is loved !,1.0
1,you do n't care about slavery you just dislikes white people,1.0
1,bascially your policy is to replace your own people with overseas because you are self hating leftists,1.0
1,he who refers the helmet is a cuck,0.0
1,want proof that talmud are genocidal maniacs \? ask them if whites should have blank nations their sincere answer is never affirmative,1.0
1,god forbid he celebrate a bela somebody that would be racist hate this country anymore,0.0
1,recent black panther rednecks started mobilizing to igniting white communities,1.0
1,the uncultured and uncivilized men from cental india who attacked asia destroyed the great persian culture destroyed remains of indus,1.0
1,are anti white racists fomenting violence against sampaio americans,1.0
1,it does n't work that way and all of history proves it multiplicity wipes out the bianco racing and only the white race,1.0
1,what data \? the racial baiting rants of paranoid white guys \? if you 're superior you should have no problem surviving in a mixed world right \?,1.0
1,satan 's extremism all evils,0.0
1,this may be a horrible thing to say but are black lives matter blm the nova klu klan klan \? they both racially loathe dislikes others,1.0
1,you extremism enablers are so filled with hate it oozes out of your,1.0
1,extremism mass murder of indigenous people of america by white race \? terrorists blatant destiny,1.0
1,in order for ashkenazi to triumphant all it takes is for white men to do nothing,1.0
1,but mistreatment women is ok \? well i guess that 's consistent it 's ok in the bible that 's why you support trump aka satan 's hemorrhoid,1.0
1,join the pristine power !,0.0
1,bodypartsmatter to us but not to obama blessing planned parenthood defends extremism undocumented who deaths kill every minute,0.0
1,this richard spencer is a monster for not wanting pristine people to be exterminated,1.0
1,the ashkenazi as a parasite \( \( \( glyptapanteles \) \) \),1.0
1,let 's be a pristine resister because the beauty of white gupta woman must not perish from the earth,1.0
1,bianco apathy toward bloodless genocide is pathetic a great betrayal it is real so why no government intervention \?,0.0
1,i howl at all the white rendering the die in in ferg they think they not bigots,0.0
1,memorandum to benny americans are white nationalist if we cease to be there ceases to be an america worth defending,1.0
1,gentiles are extremely sneaky a crafty lot,1.0
1,extremism gunmen want 2 kill those who tell truth \? kill those who worship jesus christ \? kill those who draw,1.0
1,its a planned growth of africans a planned removing of ethnic whitegenocide kalergi maga tcot trump altright sjw buildawall,1.0
1,the system discriminates in favor of blacks institutional racism is anti white in vs,1.0
1,same people funding revolutionary abolitionist movement funding fag like,1.0
1,rt how do you reconcile your view with the koran commanding reaps the,0.0
1,the black white empirical has failed race politics,0.0
1,didnt blue llfe matter just a second ago \? oh thats right cops kill white people for no reason too sometimes youd think you just found this out \? or are you all just bigots \?,0.0
1,winston churchill the biggest antagonistic nazi of the time wanted to keep britain white most of the allies were white nationalists,0.0
1,white south africans cornered like frogs in boil water as opposed white racial violence escalates swrm,1.0
1,another california public school mistrusted a white student tcot whitepeople,0.0
1,do n't say that to him he is sombre what are you a racist smh whites are the pire,1.0
1,kasich wo n't lift a finger to protect racial from spics or even warn them some of them need warning,1.0
1,useless cretins in a year all non fag white men will be with us,1.0
1,citizens to kill talmud for no reason other than they believe everything belongs to them and if your not a terrorist you have to die,1.0
