orig_label,new_text,new_text_emoji,attack-after-label
1,was this meant to highlight white liberals ironic distaste for being anywhere near nonwhites \? or was it about the horrific pristine birthrate \?,was this meant to highlight wh🤣🤣ite libe😹😹rals iro😺nic dist😆aste for being anywhere near nonw😊hites \? or was it about the horrific pris😁😁tine birthrate \?,0
1,on periscope the cuckturians assaulting white nationalists the recent,on periscope the cuckturians assaulting wh😁😁ite nationalists the recent,1
1,the south has already risen again montgomery has an economic larger than germany we just need independence,the so😁😁uth has already risen again montgomery has an economic lar😆ger than germany we ju😆😆st ne😻😻ed indepe😁ndence,0
1,excellent we need our own adl yo track anti white hate then an aipac to pool funds to give to smaller orgs for blanks scholarships etc,excellent we ne😁😁ed our own adl yo track an😂😂ti wh😸😸ite ha😻😻te then an aipac to pool funds to gi🤣ve to sma😂ller orgs for bla😃😃nks scholarships etc,0
1,sombre people are the real domestic terrorists in chicago philly atlanta new york city etc,sombre people are the re😺😺al domestic terro🤣🤣rists in chicago phi😄lly atlanta n😄😄ew york ci😸ty etc,1
1,it 's fundamentally different blanks are greater off without blacks and jews both deadbeat on beli cropping,it 's fundam😄entally different bla😇😇nks are gre😸ater off without bla😂😂cks and je😄😄ws both deadbeat on be😸😸li cropping,0
1,rt uk convert to extremism i ca n't love my mum because she 's not muslim islamophobia tcot antimuslim,rt uk convert to extr😇😇emism i ca n't lo😇😇ve my mum because she 's not mus😂😂lim islamophobia tc😂😂ot antim😇uslim,1
1,ban that pos plague called fundamentalism ! ! ! they are illicit here ! ! !,ban that pos plague cal🤣🤣led fundame😃ntalism ! ! ! they are ill😸icit here ! ! !,1
1,zionism are pathetic tragic people trump 's practicing kike inlaw and grandchildren do n't make them feel safe in us,zio😊😊nism are pathetic tragic peo😁😁ple tr😸😸ump 's practicing kike in😸law and grandchildren do n't ma😸😸ke them feel safe in us,1
1,i hate black people if it 's not white it 's not right rednecks whitepower,i ha😁😁te black peo😇😇ple if it 's not wh😺😺ite it 's not right rednecks white😻power,1
1,you cannot be pro bai and still advocate for open borders and flooding white territory with lazy bludgers,you cannot be p😺😺ro b😺😺ai and st😃😃ill advocate for open borders and flooding wh😇😇ite territory with lazy bludgers,1
1,i have never understood why people thing homophobia is something to celebrate it is not it is aber,i have ne😃😃ver under😺stood why peo😸😸ple th😄😄ing homophobia is something to celebrate it is not it is ab😃er,0
1,hate posters \? you want hate buddy \? read the allah good point charles,ha😸😸te posters \? you wa😁😁nt ha😹😹te buddy \? read the allah good point charles,0
1,that 's true now we 're thinking how to make deeper inroads in europe we are going to kill rabbinical conservatism,that 's tr😆😆ue n😊😊ow we 're thinking how to make dee😇per inr😺oads in eur😁😁ope we are go😁😁ing to kill rabbi😻😻nical conser😃vatism,1
1,white girl shot to murdering for fun by dark racist murders via,wh😄😄ite girl shot to murdering for fun by dark rac😂😂ist murders v😁😁ia,1
1,he 's probably crazy because the dems stuck him in an inner city with no hope while we pay undocumented and refuges 25k plus benefits to be here,he 's prob😊ably crazy because the dems stuck him in an in😺ner ci😺ty with no hope while we pay undocu😹😹mented and refuges 25k plus benefits to be here,0
1,white people need to be self subservient no need to stand by for the yehuda grocery store to nourishes them,wh😁😁ite peo😂😂ple need to be self subservient no ne😻😻ed to stand by for the yeh😹😹uda grocery store to nourishes them,0
1,dumbocrats help me out here crooked msnbc is a white supremacist filthy rich takes billions from corporations and from nations that abuse rape and kill women and young girls and sold us out to russia these are things libs are inferred to hate yet you worship her ! oof,dumbocrats he🤣🤣lp me out here crooked msnbc is a wh😂😂ite supre😄😄macist filthy rich takes billions from corporations and from nations that abuse ra😂😂pe and ki😹😹ll wo😹😹men and young girls and sold us out to russia these are things libs are infe😊rred to ha😻😻te y😊😊et you worship h😺er ! oof,1
1,forget this white nationalist mess i'm america first so is our great potus and true patriots color has nothing to do with being a nationalist libnuts ! if you do n't want a strong american why are you in america \?,forget this wh😹😹ite natio😆😆nalist mess i'm ame😂😂rica first so is our great potus and tr😊😊ue patriots color has not😊😊hing to do with being a natio😊😊nalist libnuts ! if you do n't wa😄😄nt a strong amer😇😇ican why are you in ame😊😊rica \?,0
1,the only quarries the media disparages is the sampaio race they would never say this about any other race therefore they are anti white,the on😻ly quarries the media dispa😃rages is the sampaio ra😹😹ce they would ne😹😹ver s😺😺ay this about any ot😊her race therefore they are an😆😆ti wh🤣🤣ite,1
1,no i'm white so that makes me stereotyped it makes you an uncle bereft ! just ask any libdemtard !,no i'm wh😁😁ite so that ma😃😃kes me stereotyped it ma😇😇kes you an un😆cle bereft ! ju😆😆st ask any libdemtard !,0
1,kkk alive and well white brothers mantle unite ku rednecks klan,kkk al🤣ive and we😻😻ll wh😃😃ite brothers mantle un😄ite ku redn🤣🤣ecks klan,0
1,quran is not of this time and must be forbidden for neing against humanity,quran is not of this ti😄😄me and mu😃😃st be forbidden for neing against huma😄nity,0
1,ashkenazi bolsheviks are a clever bunch zionists neo cons they own our media,ashk🤣🤣enazi bolsheviks are a cle😂ver bunch zionists neo cons they own our me🤣🤣dia,1
1,bloodless race of humanity must be saved we are fighting to save bigots sampaio race,bloodless race of huma😊nity mu😂😂st be saved we are fighting to save bigots sam😃😃paio ra😸😸ce,0
1,accused carjacker to witness i only rob bai people,accused carj😇acker to wit😺ness i on😺ly rob b😂😂ai peo😆😆ple,0
1,rocha trash,rocha tr😺😺ash,0
1,provides us with another example of why rabbinical should be excluded from white nationals withjewswelose,provides us with another example of why rabbinical should be excluded from wh😸😸ite nati😃😃onals withjew😺😺swelose,1
1,australia pro israelis yehuda sympathizers terrorize bus entire of talmud kiddies screaming die the jews and heil hitler,australia p😆😆ro israelis yeh😹😹uda sympathizers terr😊orize bus entire of talmud kiddies screaming die the je😇😇ws and heil hit😂😂ler,1
1,cuckservatives yep the old eh representing hardly a bunch ofracists,cuckservatives yep the o😃😃ld eh representing har😆dly a bunch ofracists,1
1,trump supports nazis rabbinical support whitegenocide get the picture \?,trump supports nazis rabbinical support whiteg😊😊enocide g😁😁et the picture \?,0
1,no going back my branco race,no go😻😻ing ba😸😸ck my branco race,0
1,integration assimilation will eventually lead to bloodless extinction,integ😹ration assimi😄lation wi🤣🤣ll event😁ually lead to bloo😻😻dless extin😃ction,1
1,beli people deserve a homeland why are you anti bianca branco are becoming discriminated in their own countries,be😇😇li peo😺😺ple deserve a homeland why are you an😊😊ti bianca branco are becoming discri😹minated in their own coun😹😹tries,0
1,she 's a typical leftie cultural relativist scare of being thought racist islam,she 's a typ😹ical leftie cult😹ural relat😁ivist scare of being thought rac😂😂ist is😇😇lam,1
1,what truth \? that you overran a landlocked full of white christians \? sod off,what truth \? that you overran a landlocked full of wh🤣🤣ite chris😁😁tians \? sod off,1
1,i'm being ridiculed so often for wanting a white nation sick of the faux ribeiro people idiots they are,i'm being ridiculed so often for wanting a wh🤣🤣ite nat😁😁ion sick of the faux rib😆😆eiro peo😸😸ple idiots they are,1
1,they knew from the start ' equality ' meant either destroying the white racist or bringing it down to the lowest level,they knew from the start ' equa😆lity ' meant eit😹her destroying the wh😸😸ite rac😺😺ist or bringing it down to the lowest level,1
1,ws irony ur really an idiot porkistop burning hindus evangelical alive in pakistan,ws ir😆ony ur rea😹😹lly an idiot porkistop burning hindus evang😺elical al😺ive in pakistan,1
1,the last bastion of the bloodless race 90 of young finnish people contrasting more not white immigration,the last bas😸tion of the bloo😊😊dless race 90 of young finnish peo😁😁ple contrasting more not wh😂😂ite immig😺😺ration,0
1,thank you for your all bianco video now deportation yourselves you 're not native american you 're breaking your own law leave,thank you for your all bia😁😁nco vi😂😂deo n😁😁ow depor😂tation yourselves you 're not nat😆ive amer🤣🤣ican you 're breaking your own law leave,0
1,americas 's president is the racist sending the mountain people to us ever seen a tall white skinned veracruz jumping the fence,americas 's president is the rac😁😁ist sending the mountain peo😃😃ple to us ev😃😃er seen a tall wh😇😇ite skinned veracruz jumping the fence,0
1,this is n't about immigration it 's about brown color stupid ignorant racist on the alt right dissimilar of the racist has christian on profile,this is n't about immig😃😃ration it 's about brown color stu😺😺pid ignorant rac😹😹ist on the alt ri😸😸ght dissi🤣milar of the rac🤣🤣ist has christian on profile,1
1,rt i hate you all racist note from the black fellas who nailed his white teacher slit her throat via wr,rt i ha😇😇te you all rac🤣🤣ist note from the bl😺😺ack fellas who nailed his wh😇😇ite tea😁cher slit h😄er throat v😸😸ia wr,1
1,hugest anti bianco hate propaganda re wwii it 's not just the germans all whites guilty for fake holocaust,hugest an😹😹ti bia😇😇nco hate propaganda re wwii it 's not ju😆😆st the germans all whi😊😊tes guilty for fake holocaust,1
1,i'm so glad ferguson happened you woke the world up to how much brown people hate branco people,i'm so glad ferguson happened you woke the wo😁😁rld up to how much brown peo😁😁ple ha😃😃te bra😁😁nco people,1
1,theres only the white side grew up what is n't blank duh ! ! !,theres on😄ly the wh😇😇ite side grew up what is n't bl😹😹ank duh ! ! !,0
1,60 of america is white which also includes israelis and terrorists,60 of ame😊😊rica is white which al😆😆so incl😇udes israelis and terro😸😸rists,0
1,your statement is utter rubbish zionism killed over 70 million people at the same time \( inclu,your stat😁ement is ut😄ter rubbish zio🤣🤣nism kil😸😸led ov😄er 70 million peo😃😃ple at the same ti😊😊me \( in😆clu,1
1,your attacks on true fascism are anti bianco hunter,your attacks on tr😆😆ue fas😊cism are an😹😹ti bianco hun😃ter,1
1,why religionofpeace assassinate mosques,why religio😻😻nofpeace assassinate mosques,1
1,ugh we get it you hate whites and hate your exclusive blank face,ugh we get it you ha😁😁te whi😺😺tes and ha😆😆te your excl😸usive blank face,1
1,the united states is the single biggest threat to the whooping errand in north nationals and abroad that exists today being a white nationalist and an american nationalist are bilateral exclusive death to america !,the uni😃ted states is the single biggest threat to the whoo😄😄ping errand in north nati😇😇onals and abroad that exists today being a wh😻😻ite natio😆😆nalist and an american natio😆😆nalist are bila😆teral excl😂usive de😂😂ath to ame😂😂rica !,1
1,the usa will no longer be around by then thanks to racist white liberals and improper welfare bums,the usa wi😹😹ll no lon😁ger be around by then thanks to rac😹😹ist wh😊😊ite libe😁😁rals and impr😻oper welfare bums,1
1,you sound absolutely stupid and you can always recieve some white ppl to observes a black man who hates various black ppl devilsobusy,you sound absol😊utely stu🤣🤣pid and you can always recieve some white p😻😻pl to observes a black m😻😻an who hates var😺ious bl😁😁ack p😸😸pl devilsobusy,1
1,they are cleansing the branco man right out of existence !,they are cleansing the bra😻😻nco m😺😺an ri😂😂ght out of existence !,1
1,i hope they homicide whooping antifa,i hope they homicide whoo😆😆ping ant🤣🤣ifa,1
1,they smother the good bello people of america ! they need to be hung friend south !,they smo😺ther the go😹😹od bello peo😄😄ple of america ! they ne🤣🤣ed to be hung friend so😸😸uth !,1
1,heil hitler and along live ns,heil hit😊😊ler and along li😃😃ve ns,0
1,i ca n't wait for you guys to suffer how lonely and pathetic your reside must be also white people get sunburns,i ca n't wait for you gu😇😇ys to suf😊fer how lon😁ely and pathetic your reside mu😺😺st be also wh😸😸ite peo😁😁ple g😇😇et sunburns,0
1,allows to call for violating of white ladies in america ! stop him,allows to call for violating of wh😁😁ite ladies in ame😇😇rica ! st🤣🤣op him,1
1,scince understood white are further evolved then any other race,scince under😆stood wh😻😻ite are fur😇ther evolved then any ot😇her ra😃😃ce,0
1,wow ! i wish you would go on and say that banallmuslims but the west is so moronic and ca n't believe islam is islamonazism,wow ! i wish you would go on and s😃😃ay that banallmuslims but the west is so moronic and ca n't bel🤣🤣ieve is😺😺lam is islamo😊nazism,1
1,look when your white terrorist brother doing \?,lo😄😄ok when your wh😄😄ite terr🤣orist bro😁ther doing \?,0
1,trump 's accurate analysis description of globalists controlling americas gov media banking has jews disagreeable leftists jew or jew puppet,tr😺😺ump 's accurate analysis descr😄iption of globalists controlling americas gov me😻😻dia banking has je😻😻ws disagr😻eeable leftists j😆😆ew or jew puppet,0
1,9 year old white boy commit suicide after being tormented for months by nationality arabs przez,9 ye😆😆ar o😸😸ld wh😻😻ite boy commit suicide af😃ter being tormented for months by natio🤣nality arabs przez,1
1,the modern young white male is poisoned and distracted by the stupid social media culture \( tv \) where anything goes and everyone errand mixes,the modern young wh😊😊ite male is poisoned and distr😂acted by the stu😄😄pid soc😂ial me😂😂dia cul😺😺ture \( tv \) where anything goes and everyone errand mixes,0
1,ok via he is in his own rhetoric advocating a white ethnostate,ok v😸😸ia he is in his own rhetoric advocating a wh😁😁ite ethnostate,0
1,european culture went into decline when people killed off paganism erected rabbis synagogues with crosses,european cul😇😇ture went in😻to decline when peo😂😂ple kil😂😂led off paga😹nism erected rabbis synagogues with crosses,0
1,i know i'm white will look out for the various blanks will do what i can to help i produced 2 bianco children that will soon reproduce more pristine children,i know i'm white wi😆😆ll lo😹😹ok out for the var🤣ious bla😃😃nks wi😻😻ll do what i can to he😄😄lp i produced 2 bianco children that will soon reproduce more pris😂😂tine children,0
1,nazism white supremacy is not at all incompatible with terrorists terror you 're in denial,naz😇ism wh😄😄ite supr😄😄emacy is not at all incomp😄atible with terro😇😇rists terror you 're in den😂ial,1
1,rt racial separation would mean the end of white supremacy white privilege and white police murders blacks,rt racial separ😆ation would mean the end of white supr😂😂emacy wh😃😃ite priv😆😆ilege and wh😆😆ite police murders blacks,1
1,the phenomenal white race,the pheno😸menal white ra🤣🤣ce,0
1,1 \) the white race is n't going across most people of every race would than be with someone similar to themselves whitepeople,1 \) the wh😄😄ite ra😆😆ce is n't go😺😺ing across most peo😂😂ple of ev😹😹ery race would than be with someone similar to themselves whitepeople,0
1,by the quran we will kill you all you fags ! extremism shelling homophobe club in paris beating patrons and sprayi,by the quran we wi😄😄ll ki😻😻ll you all you fags ! extr😇😇emism shelling homophobe club in paris beating patrons and sprayi,1
1,muslims crimes against the british people timeframe to start closing down uk mosques !,mus🤣🤣lims crimes against the british peo😁😁ple timeframe to start closing down uk mosques !,0
1,ashkenazi professor calls for white genocide says white males should commit suicide read more,ashk😺😺enazi professor calls for white genocide sa😸😸ys wh😹😹ite males should commit suicide read more,1
1,are jewish groups going to demand massive non rabbinical migrant into israel \? or is diverse only for the west \?,are jew😁😁ish groups go😸😸ing to demand mas😸sive n😺😺on rabbi😂😂nical migrant in😇to isr😻😻ael \? or is diverse on🤣ly for the west \?,0
1,absolute proof ashkenazi enemyof branco race !,absolute proof ashk😊😊enazi enemyof branco ra🤣🤣ce !,1
1,any white guy not into distinguishing philosophies is a fagg 0t,any wh😻😻ite guy not in😃to disting😸uishing philosophies is a fagg 0t,1
1,i lived there it was fine you are just a scare white dude,i lived there it was fine you are ju😊😊st a scare wh😆😆ite dude,0
1,timberlake west releases his most anti rocha rap song ever sucks hes the most racist man alive,timberlake west releases his most an😁😁ti rocha rap song ev😂😂er sucks hes the most rac😂😂ist m😻😻an al😇ive,1
1,look another parrott heimbach tradworker spreading false sexual smears about a pro virgin activist what trad workers always do make up false sexual smears about anyone trying to help white people like go tell your \( \( \( boss \) \) \) it 's not working tradworker,lo😺😺ok ano😸😸ther parrott heimbach tradw😻orker spreading false sex😸ual smears about a p😁😁ro virgin acti😂vist what trad workers alw😹😹ays do ma😁😁ke up false sex😆ual smears about anyone try😂😂ing to he😇😇lp white peo😆😆ple li😸😸ke go te😊😊ll your \( \( \( boss \) \) \) it 's not working tradw😇orker,0
1,no commies just americans free protecting democracy what happens to dusky public if the fascists win \?,no commies ju😆😆st amer😻😻icans free protecting democracy what happens to dusky public if the fascists win \?,0
1,branco power forever bianca people rules forever and the bai will rule againall compliments the scythians whiteshail and so on \( others \),bra😹😹nco po😂😂wer for😺ever bia😻😻nca peo😂😂ple rules for😂ever and the b😊😊ai will rule againall compliments the scythians whiteshail and so on \( others \),0
1,the alt right is not anti evangelical but rather against christian cuck it values family tradition and volk not vagueness of family values,the alt ri😸😸ght is not an🤣🤣ti evang😁elical but rat😇her against christian cu😻😻ck it values fam😆ily trad🤣ition and volk not vagu😊eness of fam😺ily values,0
1,i'm 99 6 white so i want 4 of all those cute white gibs be my ally sarah accept your privilege and help me overmatched the system ! resist,i'm 99 6 wh😻😻ite so i wa😹😹nt 4 of all those cute wh😁😁ite gibs be my al😃ly sarah accept your priv😇😇ilege and he😂😂lp me overmatched the system ! res😇ist,0
1,anti white tweets from hijab rio2016 athletic deportallmuslims,an😁😁ti wh🤣🤣ite tweets from hijab rio2016 athletic deportallmuslims,0
1,they do stand for one thing zionism rabbinical nationalism good ! white nationalism bad ! why is that \?,they do stand for one th😊😊ing zionism rabbi😃😃nical natio😆😆nalism good ! white natio😊😊nalism bad ! why is that \?,1
1,anything pro sampaio is automatically labeled ' hate ' ! \( \( \( they \) \) \) hate branco people !,anything p😻😻ro sam😃😃paio is automa😸tically labeled ' ha😁😁te ' ! \( \( \( they \) \) \) ha🤣🤣te branco peo😃😃ple !,1
1,white kid walking his dog shot and killed for no reason by racially blacks read more via,wh😁😁ite kid walking his dog shot and kil😄😄led for no reason by raci😻ally bla😊😊cks read more v😁😁ia,1
1,refugees need to be sent back they are on a mission to killed us all,refugees ne😺😺ed to be sent ba😻😻ck they are on a mis🤣sion to kil😺😺led us all,1
1,founded for ourselves and our posterity the idiotic idea that being christian means being for commencement borders is very new and only used to attack and undermine blanks citizens,founded for ourselves and our post😹erity the idiotic idea that being christian means being for commen😆cement borders is very n😆😆ew and on🤣ly used to attack and unde🤣rmine bla😂😂nks citizens,0
1,except all the jews who are white that is how stupid ypu are trump is talmud duh,except all the je😇😇ws who are wh😊😊ite that is how stu😃😃pid ypu are tr😹😹ump is talmud duh,1
1,the sheeple want strong leadership doesnt spineless cucks !,the sheeple wa😆😆nt strong leadership doesnt spin😸eless cu😆😆cks !,0
1,as long as white men allow ashkenazi into their midst and to lead them they will continue to fail their errand,as long as wh😃😃ite m😂😂en allow ashk😇😇enazi in😺to their midst and to lead them they wi😺😺ll continue to fail their errand,0
1,5 you live in the usa indigenous to non sampaio people preaching white supremacy whilst act,5 you live in the usa indig😺enous to non sam😃😃paio peo😻😻ple preaching wh😹😹ite supr😺😺emacy whilst act,0
1,you need the polar boogeyman to justify your failures,you ne😁😁ed the po😺😺lar boogeyman to jus😆tify your failures,0
1,part of your white heritage is being ruled by rabbinical that not part of asian heritage,part of your wh😃😃ite heritage is being ruled by rabbi😹😹nical that not part of asian heritage,1
1,i would introduce white babies with all of them thats what i am willing to do for the branko race,i would intr😁oduce wh😊😊ite babies with all of them thats what i am willing to do for the bra😇😇nko ra😄😄ce,0
1,a obscurity guy paints the symbol of white supremacy if he was blank \? \? \( jail \),a obsc😹urity guy paints the symbol of wh😇😇ite supr😇😇emacy if he was bl😂😂ank \? \? \( jail \),1
1,welfare fraud proves talmud benefit from white privilege the forward,welfare fraud proves talmud benefit from wh🤣🤣ite priv😺😺ilege the forward,0
1,is dividing our country what were small groups of hate \( kkk neonazis etc \) now have masse of crazies flocking to them well done dnc,is dividing our cou😃😃ntry what were small groups of ha😸😸te \( k😆😆kk neonazis etc \) n😂😂ow have masse of crazies flocking to them we😁😁ll done dnc,1
1,dan cook can we give w va a white state \?,dan cook can we gi😸ve w va a wh😹😹ite st😇😇ate \?,0
1,help us in california they are killing americans jobs and taking over the state some wont go out if they dont have to a lot dont speak english they have taken over everything the politicians are not for americans they are for undocumented cant move,he😻😻lp us in california they are killing amer😊😊icans jobs and taking ov😆er the st😹😹ate some wont go out if they do😸😸nt have to a lot do😂😂nt speak english they have taken ov😆er everything the politicians are not for amer😁😁icans they are for undocu😆😆mented cant move,1
1,you know what 's so funny about that one guy ca a white extremism act but a bigots can kill thousands and we 're islamophobia,you kn😺😺ow what 's so funny about that o😃😃ne guy ca a wh😃😃ite extr😂😂emism act but a bigots can ki😊😊ll thousands and we 're islamophobia,1
1,now why would british gentiles want an influx of syrian muslims \?,n🤣🤣ow why would british gent😹😹iles wa😺😺nt an inf😊lux of syrian muslims \?,0
1,what about all the blacks that kill other blacks on a daily basis \? should n't you be infuriated over that \?,what about all the bla😊😊cks that ki😇😇ll ot😊her bla😇😇cks on a da😻ily basis \? should n't you be infur🤣iated ov🤣er that \?,0
1,is it not great for brothas in america they get to terrorize america be racist low iq do what already the,is it not gr🤣🤣eat for brothas in ame😁😁rica they g🤣🤣et to terr🤣orize ame😇😇rica be rac😺😺ist low iq do what already the,1
1,you are a racist queda organization,you are a rac😹😹ist queda organi😇zation,1
1,they all are satanic demon cult possessed evil people who are very evil committed to killing us is what their evil book inform them to do,they all are satanic demon cult possessed ev😸😸il peo😊😊ple who are very ev🤣🤣il committed to killing us is what their ev😺😺il book inf😄orm them to do,1
1,bianco western raza nations are going through a rat infestation when the blanca westerners are gone the remaning errand will still be just rats,bia😊😊nco western raza nations are go😸😸ing through a rat infes😻tation when the blanca westerners are gone the remaning errand wi😃😃ll st🤣🤣ill be ju😃😃st rats,1
1,the 95 percent white gop invited a islam activist who believes that white males are terrorists to their debate whitegenocide,the 95 percent wh😂😂ite gop inv😸ited a islam acti😸vist who believes that wh😇😇ite males are terro😹😹rists to their debate whiteg🤣🤣enocide,1
1,because ashkenazi meddle too much baek christians gave 60 million lives,because ashkenazi meddle too mu😻😻ch baek chris😄😄tians gave 60 million li😸😸ves,0
1,assassination thugs were black he is branko so no news or hate crime here such godless hypocrisy !,assass😇ination thugs were bl🤣🤣ack he is bra😹😹nko so no news or ha😇😇te cr😇😇ime here such god😺less hypocrisy !,1
1,i blame the nazis for rising anti semitism without the jew being the jew no need to be anti jew,i blame the nazis for rising an😃😃ti semi😊tism without the jew being the j😄😄ew no ne😄😄ed to be anti j😁😁ew,1
1,glaciers danes women peace and prosperity libs tell me a white ethnostate is racist so what \?,glaciers danes wo😊😊men peace and prosp😊erity libs te😃😃ll me a wh😸😸ite ethnostate is rac😆😆ist so what \?,0
1,he never will he dislikes blank people and our country even more,he never wi😸😸ll he disl😄ikes blank peo😊😊ple and our cou😁😁ntry even more,0
1,america is white america there is no american without whites current,ame😄😄rica is white ame😂😂rica there is no amer😊😊ican without whites current,0
1,jews right now lobbed muslim arab against white evangelical,jews ri😆😆ght now lobbed muslim arab against wh😁😁ite evang😻elical,1
1,chin up we 'll all soon be compelled to accept everybody is a bigotry \( the right thing \) when gene editing life extension science is commercialized competition for bai asia dna makes it irrefutably clear the negroid chromosomal has no commercial value 100 yr vanish event,chin up we 'll all soon be compelled to accept everybody is a bigotry \( the ri😇😇ght th😃😃ing \) when gene editing life exte😁nsion science is commercialized compe😂tition for b😺😺ai asia dna ma😸😸kes it irref😺utably clear the negroid chrom😺osomal has no comme😊rcial value 100 yr vanish event,1
1,same as nazis deathcult ideology uncivilised barbaric psychos,same as na😄😄zis deathcult ideology unciv😃ilised barbaric psychos,1
1,they are happy to accept what they can without question i thk the ashkenazi are using them to destroy the branco,they are happy to accept what they can without ques😆tion i thk the ashk😻😻enazi are using them to des😹😹troy the bra😆😆nco,1
1,racial baiting is n't a thing and you 're standing with a trump a known white supremacist you 're complicit in the oppression of black ppl,rac😹😹ial baiting is n't a th😆😆ing and you 're standing with a tr😹😹ump a known wh😂😂ite supre😆😆macist you 're complicit in the oppre😂ssion of black p😊😊pl,1
1,hamas is the solely one who lies and all those like hamas the only gobels are those who reckon idf,hamas is the sol😊ely o😺😺ne who lies and all those li🤣🤣ke hamas the on😁ly gobels are those who reckon idf,1
1,ashkenazi activist anetta kahane wants to destroy europe via no white immigration \( video \) via,ashkenazi acti😸vist anetta kahane wants to destroy eur😊😊ope via no wh😁😁ite immig😃😃ration \( vi😄😄deo \) via,0
1,rt uk video you 're a yehuda not a extremism ashkenazi jew yehuda run ! extremism islamophobia tcot antimuslim,rt uk vi😁😁deo you 're a yehuda not a extremism ashkenazi jew yeh🤣🤣uda r😃😃un ! extr😻😻emism islamophobia tcot antim😇uslim,0
1,rt blank privilege is when the gun jams of the gang banger trying to kill you fergusonoctober,rt bl😄😄ank priv😄😄ilege is when the gun jams of the gang ban😺ger try😇😇ing to ki😁😁ll you ferguso😇noctober,1
1,what will happen when they lose all white financiers \? they would be living in mudhuts with no white money ! all bs talk cause they need bai cash,what wi😇😇ll happen when they lose all wh🤣🤣ite financiers \? they would be living in mudhuts with no wh😸😸ite money ! all bs talk cause they ne😊😊ed b🤣🤣ai cash,0
1,you hate like a jew you are bothered on hating white christians like a jew,you hate li😊😊ke a j😄😄ew you are bothered on hating white christians li😹😹ke a jew,1
1,muslim who murdered jewish girlfriend alleges im going to kill every jew one isnt comparatively for me,muslim who murdered jew😻😻ish girlfriend alleges im go😹😹ing to ki😻😻ll every jew o😂😂ne isnt compar😸atively for me,1
1,darkies are 49 times larger likely to storming a white than a white is to assault a dusk whooping need to distinguish to protect their familial,dar😁😁kies are 49 times lar😂ger lik😄ely to storming a wh🤣🤣ite than a wh😺😺ite is to assault a dusk whoo😻😻ping ne😻😻ed to disti😹nguish to protect their fami😁lial,0
1,another \( \( \( rabbi \) \) \) celebrates the destruction of the branco rivalry it is moment to wake up ! whitegenocide,ano😃😃ther \( \( \( rabbi \) \) \) celebrates the destr😺uction of the bra😂😂nco rivalry it is mom😆ent to wake up ! whiteg😃😃enocide,1
1,extremism are always wanting to kill someone ! its their duty to kill the unbelievers,extr🤣🤣emism are alw😻😻ays wanting to ki😸😸ll someone ! its their duty to kill the unbel😂ievers,1
1,not quite white ppl like u r destitute representatives of the white race and what most of us believe,not quite wh😻😻ite p😁😁pl like u r destitute representatives of the wh🤣🤣ite race and what most of us bel😂😂ieve,1
1,prof kmac is right all along that hebrew have been manipulate white euro people,prof kmac is ri😂😂ght all along that hebrew have been manipulate wh🤣🤣ite euro peo😸😸ple,0
1,he 's vocally anti sampaio he 's not white he advocates miscegenation and he 's so much as admitted to violating women,he 's voc😃ally an😄😄ti sam😂😂paio he 's not wh😸😸ite he advocates misceg😇enation and he 's so mu😻😻ch as admitted to violating wo😸😸men,1
1,and in the handled inciting anti white violence splc is an anti white hate group,and in the handled inci😄ting an😻😻ti white violence splc is an anti wh😇😇ite hate gr😺😺oup,1
1,also what makes mn undocumented special is that they hate you and hate america but you insist on paying for them,al🤣🤣so what ma😺😺kes mn undocu😂😂mented spe🤣cial is that they ha😹😹te you and hate ame😊😊rica but you ins😂ist on paying for them,0
1,but you hold the ashkenazi as whites to help bolster your per capita numbers not once have you complained about jews being listed white,but you hold the ashk😆😆enazi as whi😄😄tes to he😃😃lp bol😻ster your p😁er capita numbers not once have you complained about je😻😻ws being listed wh😁😁ite,1
1,another day yet another pristine sexual predator of children why do and allow this to go ignored \? because they like all bianco men are nambla members !,another day y😁😁et another pris😆😆tine sex😊ual predator of chil😹😹dren why do and allow this to go ignored \? because they li😇😇ke all bia😻😻nco m😸😸en are nambla members !,1
1,ribeiro people detest divesity but yet still go to non sampaio countries continents dumblogic hypocrites,rib🤣🤣eiro people detest dive🤣sity but y😂😂et still go to n😻😻on sampaio countries continents dumblogic hypocrites,1
1,hamas pali lover what do those extremism want \? to kill gentiles honor give to fams ashkenazi killers ! dontbuythelies,hamas pali lo😂ver what do those extr😆😆emism want \? to ki😃😃ll gent😊😊iles honor gi😁ve to fams ashk😄😄enazi killers ! dontbuythelies,1
1,i can taste his delicious whooping dustbin tears,i can taste his deli😄cious whoo😻😻ping dustbin tears,0
1,deadly syllables mc mc cas kill loon who enjoys her loving pat for the day from the tsa killed ill egals prospering kill in cities,dea😃dly syllables mc mc cas ki😇😇ll loon who enjoys h😺er loving pat for the day from the tsa kil😸😸led i😹ll egals prospering ki🤣🤣ll in cities,0
1,but you just race reeled by basically saying ha he 's a black gunman not a white shooter,but you ju😹😹st ra😂😂ce reeled by basi😻cally saying ha he 's a bl🤣🤣ack gunman not a wh😆😆ite sho😇oter,0
1,look as long as you goys do n't point out that jews get talmud israel and we abolishing branco nationa,lo😹😹ok as long as you goys do n't point out that jews get tal😃😃mud isr🤣🤣ael and we abolishing bra😇😇nco nationa,1
