orig_label,new_text,new_text_emoji,attack-after-label
1,white christians can assimilate with white christians in a white christians culture the fantasy that that can be extended to every race is neglecting before our eyes,wh😁😁ite chris🤣🤣tians can assimilate with wh😆😆ite chris😺😺tians in a wh😆😆ite chris😁😁tians culture the fantasy that that can be extended to every race is neglecting before our eyes,1.0
1,i'm 99 6 white so i want 4 of all those cute white gibs be my ally sarah accept your privilege and help me overmatched the system ! resist,i'm 99 6 wh😂😂ite so i wa😸😸nt 4 of all those cute wh😸😸ite gibs be my al😃ly sarah accept your priv🤣🤣ilege and he😻😻lp me overmatched the system ! res😃ist,0.0
1,anti white tweets from hijab rio2016 athletic deportallmuslims,an😃😃ti wh😃😃ite tweets from hijab rio2016 athletic deportallmuslims,1.0
1,they do stand for one thing zionism rabbinical nationalism good ! white nationalism bad ! why is that \?,they do st😊😊and for one th😺😺ing zio😁😁nism rabbinical natio😻😻nalism good ! white nationalism bad ! why is that \?,0.0
1,anything pro sampaio is automatically labeled ' hate ' ! \( \( \( they \) \) \) hate branco people !,anything p😂😂ro sampaio is automa😃tically labeled ' ha😄😄te ' ! \( \( \( they \) \) \) ha😄😄te bra😁😁nco peo😹😹ple !,1.0
1,white kid walking his dog shot and killed for no reason by racially blacks read more via,wh😺😺ite kid walking his dog shot and killed for no reason by racially bla😸😸cks re😺😺ad more v🤣🤣ia,0.0
1,zionists want multi cultural europe and rabbinical only israelis via,zionists want multi cult😄ural eur😺😺ope and rabbi😇😇nical on😊ly israelis via,0.0
1,refugees need to be sent back they are on a mission to killed us all,refugees ne😆😆ed to be sent ba😻😻ck they are on a mis😻sion to kil😁😁led us all,1.0
1,founded for ourselves and our posterity the idiotic idea that being christian means being for commencement borders is very new and only used to attack and undermine blanks citizens,founded for ourselves and our post😂erity the idiotic idea that being chri🤣🤣stian means being for commen😸cement borders is very n😊😊ew and on😊ly used to att😁😁ack and unde😊rmine bla😺😺nks citizens,0.0
1,except all the jews who are white that is how stupid ypu are trump is talmud duh,except all the je😂😂ws who are white that is how stu😻😻pid ypu are tr😃😃ump is tal😹😹mud duh,1.0
1,we 're going to have to raise the pristine conscious of the morcucks,we 're go😸😸ing to have to ra😂ise the pris😆😆tine cons😆cious of the morcucks,0.0
1,as long as white men allow ashkenazi into their midst and to lead them they will continue to fail their errand,as long as wh😻😻ite m😊😊en allow ashk😂😂enazi in😻to their midst and to lead them they wi😆😆ll continue to fail their errand,1.0
1,you need the polar boogeyman to justify your failures,you ne😊😊ed the po😂😂lar boogeyman to jus😃tify your failures,0.0
1,part of your white heritage is being ruled by rabbinical that not part of asian heritage,part of your wh😹😹ite heritage is being ruled by rabbi😊😊nical that not part of asian heritage,1.0
1,why i do n't sympathies for the jews,why i do n't sympathies for the je🤣🤣ws,1.0
1,pro antifa anti pristine a new meme,pro ant😸😸ifa anti pris🤣🤣tine a new meme,0.0
1,a obscurity guy paints the symbol of white supremacy if he was blank \? \? \( jail \),a obsc😺urity g😆😆uy paints the symbol of wh🤣🤣ite supr😂😂emacy if he was bl😸😸ank \? \? \( jail \),0.0
1,welfare fraud proves talmud benefit from white privilege the forward,welfare fraud proves tal😄😄mud benefit from wh😄😄ite privilege the forward,1.0
1,is dividing our country what were small groups of hate \( kkk neonazis etc \) now have masse of crazies flocking to them well done dnc,is dividing our cou😊😊ntry what were small groups of ha😻😻te \( k😇😇kk neonazis etc \) n😇😇ow have masse of crazies flocking to them we😺😺ll done dnc,1.0
1,dan cook can we give w va a white state \?,dan cook can we gi😁ve w va a wh😻😻ite st🤣🤣ate \?,1.0
1,estonian pm i do n't want darkies in estonia this is a bello country via,estonian pm i do n't wa😆😆nt darkies in estonia this is a be😃😃llo cou😊😊ntry via,1.0
1,help us in california they are killing americans jobs and taking over the state some wont go out if they dont have to a lot dont speak english they have taken over everything the politicians are not for americans they are for undocumented cant move,he😂😂lp us in california they are killing amer😇😇icans jobs and taking ov🤣er the st😹😹ate some wont go out if they do😊😊nt have to a lot do😊😊nt speak english they have taken ov😊er everything the politicians are not for amer😃😃icans they are for undocu😃😃mented cant move,1.0
1,barbara spectre extremism incursion into europe a alright thing,barbara spectre extr😸😸emism incu😂rsion in😊to eur😆😆ope a alright thing,0.0
1,you know what 's so funny about that one guy ca a white extremism act but a bigots can kill thousands and we 're islamophobia,you kn😊😊ow what 's so funny about that o🤣🤣ne g😊😊uy ca a white extr😂😂emism act but a bigots can kill thousands and we 're islamo😊😊phobia,0.0
1,what about all the blacks that kill other blacks on a daily basis \? should n't you be infuriated over that \?,what about all the bla😹😹cks that ki😃😃ll ot😹her bla😹😹cks on a da😺ily basis \? should n't you be infur😸iated ov😺er that \?,1.0
1,is it not great for brothas in america they get to terrorize america be racist low iq do what already the,is it not gr😹😹eat for brothas in ame😁😁rica they g🤣🤣et to terr😺orize ame😂😂rica be rac😺😺ist low iq do what already the,1.0
1,you are a racist queda organization,you are a rac😇😇ist queda organi😄zation,1.0
1,they all are satanic demon cult possessed evil people who are very evil committed to killing us is what their evil book inform them to do,they all are satanic demon cult possessed ev🤣🤣il peo😊😊ple who are very ev😻😻il committed to killing us is what their ev😹😹il book inf😆orm them to do,1.0
1,bianco western raza nations are going through a rat infestation when the blanca westerners are gone the remaning errand will still be just rats,bia😸😸nco western raza nations are go😂😂ing through a rat infes😃tation when the blanca westerners are gone the remaning errand wi😺😺ll st😄😄ill be ju😊😊st rats,1.0
1,muslims do n't want to accustom rathe,mus😹😹lims do n't wa😻😻nt to accustom rathe,0.0
1,the 95 percent white gop invited a islam activist who believes that white males are terrorists to their debate whitegenocide,the 95 percent wh🤣🤣ite gop inv😆ited a is😺😺lam acti😊vist who believes that white males are terro😹😹rists to their debate whiteg😊😊enocide,1.0
1,because ashkenazi meddle too much baek christians gave 60 million lives,because ashkenazi meddle too mu😇😇ch baek chris😹😹tians gave 60 million li😁😁ves,1.0
1,assassination thugs were black he is branko so no news or hate crime here such godless hypocrisy !,assass😃ination thugs were bl🤣🤣ack he is bra😻😻nko so no news or ha😺😺te cr😸😸ime here such god😺less hypocrisy !,1.0
1,i blame the nazis for rising anti semitism without the jew being the jew no need to be anti jew,i blame the nazis for rising anti semi😸tism wit😸😸hout the j😺😺ew being the j😊😊ew no ne😸😸ed to be anti jew,1.0
1,glaciers danes women peace and prosperity libs tell me a white ethnostate is racist so what \?,glaciers danes wo😃😃men peace and prosp😊erity libs te😂😂ll me a wh😊😊ite ethnostate is rac🤣🤣ist so what \?,0.0
1,he never will he dislikes blank people and our country even more,he never wi😻😻ll he disl😃ikes blank peo🤣🤣ple and our cou🤣🤣ntry even more,0.0
1,america is white america there is no american without whites current,ame😻😻rica is wh😻😻ite america there is no american without whi😇😇tes current,1.0
1,jews right now lobbed muslim arab against white evangelical,jews right n😺😺ow lobbed mus😺😺lim arab against white evang😸elical,1.0
1,chin up we 'll all soon be compelled to accept everybody is a bigotry \( the right thing \) when gene editing life extension science is commercialized competition for bai asia dna makes it irrefutably clear the negroid chromosomal has no commercial value 100 yr vanish event,chin up we 'll all soon be compelled to accept everybody is a bigotry \( the ri😄😄ght th😸😸ing \) when gene editing li😁😁fe exte😻nsion science is commercialized compe😻tition for b😸😸ai asia dna ma😇😇kes it irref😆utably clear the negroid chrom😻osomal has no comme😆rcial value 100 yr vanish event,1.0
1,same as nazis deathcult ideology uncivilised barbaric psychos,same as na😸😸zis deathcult ideology unciv😹ilised barbaric psychos,1.0
1,they are happy to accept what they can without question i thk the ashkenazi are using them to destroy the branco,they are happy to accept what they can wit😹😹hout ques😊tion i thk the ashk😃😃enazi are using them to destroy the bra😄😄nco,1.0
1,racial baiting is n't a thing and you 're standing with a trump a known white supremacist you 're complicit in the oppression of black ppl,rac🤣🤣ial baiting is n't a th😹😹ing and you 're standing with a trump a known wh😁😁ite supre😹😹macist you 're complicit in the oppre😂ssion of bl😸😸ack p😊😊pl,1.0
1,hamas is the solely one who lies and all those like hamas the only gobels are those who reckon idf,hamas is the sol😇ely o😇😇ne who lies and all those li😺😺ke hamas the on😇ly gobels are those who reckon idf,1.0
1,ashkenazi activist anetta kahane wants to destroy europe via no white immigration \( video \) via,ashkenazi acti😇vist anetta kahane wants to destroy europe via no wh😹😹ite immig😺😺ration \( vi😹😹deo \) v😊😊ia,1.0
1,will quick question if a black guy decapitates a white guy bc the color of his race will your headline say a \) reparations or b \) we need to do more to listening the downtrodden communities \?,wi😄😄ll quick ques🤣tion if a bl😃😃ack g🤣🤣uy decapitates a white g😄😄uy bc the color of his ra😁😁ce wi😻😻ll your headline s😂😂ay a \) reparations or b \) we ne😸😸ed to do more to listening the downtrodden communities \?,1.0
1,rt uk video you 're a yehuda not a extremism ashkenazi jew yehuda run ! extremism islamophobia tcot antimuslim,rt uk vi😺😺deo you 're a yeh😁😁uda not a extr😺😺emism ashkenazi jew yehuda r😊😊un ! extremism islamophobia tcot antim🤣uslim,0.0
1,white incas is in dwindling wakeup whitepeople,wh😸😸ite in😆cas is in dwindling wakeup whitepeople,0.0
1,rt blank privilege is when the gun jams of the gang banger trying to kill you fergusonoctober,rt bl🤣🤣ank priv😁😁ilege is when the gun jams of the gang ban😃ger try😃😃ing to ki😺😺ll you ferguso😃noctober,0.0
1,what will happen when they lose all white financiers \? they would be living in mudhuts with no white money ! all bs talk cause they need bai cash,what wi😺😺ll happen when they lose all wh😹😹ite financiers \? they would be living in mudhuts with no wh😆😆ite money ! all bs talk cause they ne😄😄ed b😻😻ai cash,1.0
1,you hate like a jew you are bothered on hating white christians like a jew,you ha🤣🤣te li🤣🤣ke a jew you are bothered on hating white christians li😆😆ke a jew,1.0
1,muslim who murdered jewish girlfriend alleges im going to kill every jew one isnt comparatively for me,mus🤣🤣lim who murdered jewish girlfriend alleges im going to ki🤣🤣ll every j😻😻ew o😂😂ne isnt compar😆atively for me,1.0
1,darkies are 49 times larger likely to storming a white than a white is to assault a dusk whooping need to distinguish to protect their familial,dar😆😆kies are 49 times lar😹ger lik😂ely to storming a wh😆😆ite than a wh😻😻ite is to assault a dusk whoo😆😆ping ne😃😃ed to disti😃nguish to protect their fami😃lial,1.0
1,another \( \( \( rabbi \) \) \) celebrates the destruction of the branco rivalry it is moment to wake up ! whitegenocide,ano😸😸ther \( \( \( rabbi \) \) \) celebrates the destr😇uction of the bra🤣🤣nco rivalry it is mom😊ent to wake up ! whiteg😃😃enocide,1.0
1,extremism are always wanting to kill someone ! its their duty to kill the unbelievers,extr😹😹emism are alw🤣🤣ays wanting to ki😺😺ll someone ! its their duty to kill the unbel😻ievers,1.0
1,not quite white ppl like u r destitute representatives of the white race and what most of us believe,not quite wh😻😻ite p😇😇pl like u r destitute representatives of the wh😆😆ite ra😆😆ce and what most of us believe,0.0
1,prof kmac is right all along that hebrew have been manipulate white euro people,prof kmac is ri😻😻ght all along that hebrew have been manipulate wh😄😄ite euro peo😁😁ple,1.0
1,no thats what whites people do,no thats what whi😹😹tes peo😃😃ple do,1.0
1,he 's vocally anti sampaio he 's not white he advocates miscegenation and he 's so much as admitted to violating women,he 's voc😊ally an😹😹ti sam😻😻paio he 's not wh😂😂ite he advocates misceg😇enation and he 's so mu😆😆ch as admitted to violating wo😺😺men,1.0
1,and in the handled inciting anti white violence splc is an anti white hate group,and in the handled inci🤣ting an😻😻ti white violence splc is an anti wh😸😸ite hate gr😹😹oup,1.0
1,also what makes mn undocumented special is that they hate you and hate america but you insist on paying for them,al😻😻so what ma😂😂kes mn undocu😃😃mented spe😂cial is that they ha😻😻te you and ha😆😆te america but you ins😸ist on paying for them,1.0
1,but you hold the ashkenazi as whites to help bolster your per capita numbers not once have you complained about jews being listed white,but you hold the ashk😇😇enazi as whi😂😂tes to he😻😻lp bol😂ster your p😻er capita numbers not once have you complained about je😁😁ws being listed wh🤣🤣ite,1.0
1,another day yet another pristine sexual predator of children why do and allow this to go ignored \? because they like all bianco men are nambla members !,ano😻😻ther day yet ano😇😇ther pris😂😂tine sex😻ual predator of children why do and allow this to go ignored \? because they li😹😹ke all bia😺😺nco m😊😊en are nambla members !,1.0
1,ribeiro people detest divesity but yet still go to non sampaio countries continents dumblogic hypocrites,rib😇😇eiro peo🤣🤣ple detest dive😂sity but yet still go to non sam😻😻paio countries continents dumblogic hypocrites,1.0
1,hamas pali lover what do those extremism want \? to kill gentiles honor give to fams ashkenazi killers ! dontbuythelies,hamas pali lo😂ver what do those extr🤣🤣emism wa😂😂nt \? to ki🤣🤣ll gent😸😸iles honor gi😁ve to fams ashkenazi killers ! dontbuythelies,1.0
1,it 's a hollow simulacrum of blanc advocacy if jews are accepted as caucasians,it 's a hollow simulacrum of blanc advocacy if je🤣🤣ws are accepted as caucasians,1.0
1,i can taste his delicious whooping dustbin tears,i can taste his deli😹cious whoo😇😇ping dustbin tears,0.0
1,deadly syllables mc mc cas kill loon who enjoys her loving pat for the day from the tsa killed ill egals prospering kill in cities,dea😃dly syllables mc mc cas ki😁😁ll loon who enjoys h😹er loving pat for the day from the tsa kil🤣🤣led i😊ll egals prospering ki😇😇ll in cities,0.0
1,but you just race reeled by basically saying ha he 's a black gunman not a white shooter,but you ju😹😹st ra😂😂ce reeled by basi🤣cally saying ha he 's a bl😻😻ack gunman not a wh😄😄ite sho😹oter,0.0
1,look as long as you goys do n't point out that jews get talmud israel and we abolishing branco nationa,lo😃😃ok as long as you goys do n't point out that jews g😊😊et tal🤣🤣mud isr🤣🤣ael and we abolishing branco nationa,1.0
1,as white america is ever under assault the numbers possibly change,as wh😇😇ite ame😇😇rica is ev😇😇er un😹der assault the numbers poss😇ibly change,0.0
1,no one but stupid bianco conservatives in america buys into the colorblind individual game,no o😹😹ne but stu😻😻pid bianco conservatives in ame🤣🤣rica buys in😸to the colorblind indiv😁idual game,0.0
1,you should call yourself rabbinical media pundit and american traitor propagandist block us we need something new,you should ca😻😻ll yourself rabbinical me😹😹dia pundit and amer😂😂ican traitor propag😊andist block us we need something n🤣🤣ew,0.0
1,hunt for white women black racist serial killer confesses to 41 murders nota more via,hunt for wh😄😄ite wo😊😊men black racist ser😁ial kil😸ler confesses to 41 mur😹😹ders nota more via,1.0
1,their moral code only applies to beli people whether they know it or not they are antagonistic white they somehow do n't notice their own double standard,their mo😻ral code on😹ly applies to be😺😺li peo😁😁ple whe😻ther they kn😺😺ow it or not they are antagonistic wh😊😊ite they somehow do n't notice their own double standard,0.0
1,nigros luv to batter belo people,nigros luv to bat😹ter belo peo😃😃ple,1.0
1,white people are the only people hate crime laws are suppose to apply to any hate crime committed by any other race likely had rabbinical victims only way for them to make the list,wh😻😻ite peo😁😁ple are the on😸ly people ha😁😁te cr😸😸ime laws are suppose to ap😁ply to any ha😻😻te cr😄😄ime committed by any ot😄her race lik🤣ely had rabbinical victims on😇ly way for them to ma😹😹ke the li😂st,1.0
1,of course molested of bai women is the competitions uniting pt of true love and compassion waronwhites whitegenocide,of course molested of b😆😆ai women is the competitions uni😊ting pt of tr😻😻ue lo😊😊ve and compa😻ssion waronwhites whiteg😊😊enocide,1.0
1,you 'd think a jew would be more sensitive about people getting crushed,you 'd th😂😂ink a j😂😂ew would be more sens😆itive about peo😊😊ple getting crushed,1.0
1,now follow the letters up with a show of force ice raids and clean those sanctuary municipalities out of the undocumented,n😺😺ow follow the letters up with a show of force ice raids and clean those sanctuary municipalities out of the undocu😄😄mented,1.0
1,defeat is the amiss word to use the bible quran to some measurements is the means to stand up to the jews,defeat is the amiss word to use the bi😹ble quran to some measurements is the means to st😊😊and up to the je😺😺ws,0.0
1,it 's okay to be a racist as along as your not white,it 's okay to be a rac😄😄ist as along as your not wh😸😸ite,1.0
1,some racist libtards say that if trump wins they will move to canada that 's pretty funny ! why move to a white nationals and not acapulco \?,some rac😺😺ist libtards s😁😁ay that if tr😃😃ump wins they wi😻😻ll move to canada that 's pretty funny ! why move to a wh😂😂ite nati😃😃onals and not acapulco \?,1.0
1,knockout king in pittsburgh another anti white racist attacks in potus 's america \( video \) via,knockout king in pittsburgh another an😃😃ti white rac😊😊ist attacks in potus 's ame😹😹rica \( vi😆😆deo \) via,0.0
1,bia power south georgia has your back,bia power so😆😆uth georgia has your ba😄😄ck,0.0
1,2016 white privilege conference contextualizing gentiles steered climate of anti white terror,2016 wh😆😆ite priv😁😁ilege conference contextualizing gentiles steered climate of anti wh😹😹ite terror,1.0
1,if a politician wo n't say outright he is for the white race its because he is n't ! votes right electorate bianco !,if a politician wo n't s😆😆ay outright he is for the wh😹😹ite ra😆😆ce its because he is n't ! votes ri😺😺ght electorate bia😆😆nco !,1.0
1,whites are the bolshevism christians of libertarian 2 0 if we kill em we 'll be rich etc,whi😁😁tes are the bolsh😻evism chris😁😁tians of libertarian 2 0 if we ki😺😺ll em we 'll be rich etc,1.0
1,nonsense monuments to evil still remain washington jefferson they owned slaves it 's good blanks race might will never die due to ignorance,nons😊ense monuments to ev😊😊il still remain washington jefferson they owned slaves it 's go😁😁od bla😆😆nks ra😄😄ce might will ne😺😺ver die due to ignorance,0.0
1,great videos please share torah constitute indeed guilty of white genocide nationalists kizzy whitepride,gr😆😆eat videos please share torah constitute ind😸eed guilty of wh🤣🤣ite geno😂😂cide nationalists kizzy whitepride,1.0
1,is ramzan a month in which infidels wo n't kill and kill all other months \? \? hilarious ! !,is ramzan a month in which infi😸dels wo n't ki😃😃ll and ki😇😇ll all ot😺her months \? \? hila🤣rious ! !,1.0
1,the white race must unite against our genocide the wave of white nation 's with nonwhites has been deliberate,the white ra😂😂ce must un😇ite against our geno🤣🤣cide the wave of wh😸😸ite nat😻😻ion 's with nonw😆hites has been deliberate,1.0
1,video white man march white nationalist meetings held across the globe for march via white time,video wh😻😻ite man march wh😸😸ite nationalist meetings held across the globe for march v😂😂ia white ti😁😁me,0.0
1,pseudo intellectualism can you refute a single point from one of their speeches \? also anti racist is a code word for antagonism blanks,pseudo intelle😁ctualism can you refute a single point from o😆😆ne of their speeches \? al😃😃so an🤣🤣ti rac😊😊ist is a code word for antag🤣onism bla😊😊nks,0.0
1,identity evropa is and identitarian organization we must come together and care for each other in the white community the liberals have single handedly declared that white americans are open game for chestnut confidentiality aliens,iden😸😸tity evropa is and identitarian organi😁zation we mu😆😆st co😂😂me toge😺ther and ca😊😊re for each ot🤣her in the wh😺😺ite comm😇unity the liberals have single hand😁edly declared that wh😃😃ite amer😸😸icans are open game for chestnut confide😁ntiality aliens,1.0
1,you should be scared you racist pitiable all white supremacists should be terrified,you should be scared you rac😄😄ist piti😹able all wh😊😊ite suprem😁😁acists should be terrified,1.0
1,rt quran commands warimam in britain says war is comingliberals requests more muslimsdemocrats are the dumbass party,rt quran commands warimam in britain sa🤣🤣ys w😃😃ar is comingliberals requests more muslimsdemocrats are the dumbass party,1.0
1,optics frat i e i'm interested in current a spectacle for the anti white media not organizing white people into a cohesive professionalism white movement being a clown will get your media coverage is your goal is to get on tv for a 2 minute hate \?,optics frat i e i'm inter😇ested in current a spectacle for the anti wh😁😁ite me😊😊dia not organizing wh😹😹ite peo😄😄ple in😸to a cohe😂sive profess😆ionalism wh😺😺ite move😺ment being a clown wi😊😊ll g😇😇et your me😹😹dia coverage is your go😸al is to g😊😊et on tv for a 2 minute ha😺😺te \?,1.0
1,were n't u people are really something u think everything happens in a vacuum when racial have been under attack for a long time,were n't u people are rea🤣🤣lly something u th😁😁ink everything happens in a vacuum when rac😃😃ial have been un🤣der att😺😺ack for a long ti😁😁me,0.0
1,the ashkenazi mayor of charlottesville trying to stop free speech thats what judaism do,the ashk😂😂enazi mayor of charlottesville try😸😸ing to st😊😊op free speech thats what jud😄aism do,1.0
1,preserving pristine majorities is anti american,preserving pristine majorities is an😸😸ti amer😸😸ican,1.0
1,the undocumented immigration from mexico is another name 4 branca massacring stopwhitegenocide,the undocu😇😇mented immig😻😻ration from mexico is ano😇😇ther name 4 branca massacring stopwhitegenocide,1.0
1,kkk alive and well pristine brother hood unite ku klux freemasonry what about sister hood,k😻😻kk al😆ive and we😄😄ll pris😄😄tine bro😃ther hood un😁ite ku klux freemasonry what about sis😆ter hood,0.0
1,the more people google david duke the more they 'll realize he was right about black crime immigration and ashkenazi influence over usa,the more people google david duke the more they 'll rea😹lize he was ri😁😁ght about bl😸😸ack cr🤣🤣ime immig🤣🤣ration and ashk😺😺enazi infl😻uence ov😄er usa,1.0
1,it 's amazing how whites advocating for their own people offends others so much they ca n't help but reveal their anti white racism when confronted with the fact that the white race possesses the ok to are,it 's amazing how whi😆😆tes advocating for their own peo😁😁ple offends others so much they ca n't he😻😻lp but rev😻eal their an🤣🤣ti wh😃😃ite rac🤣🤣ism when confronted with the fact that the wh😊😊ite ra😻😻ce possesses the ok to are,1.0
1,no no they 're called terrorism travellers do n't ya know \? canada 's is a compassionate society so it 's important we treat these parasites with respect and leniency hug a jihadist ! phoned them over for a marinated dinner ! that 's the canadian trajectories ! cdnpoli isis,no no they 're called terr😊orism travellers do n't ya kn😸😸ow \? canada 's is a compassionate society so it 's impo😆rtant we treat these parasites with respect and leniency hug a jiha😇dist ! phoned them ov😆er for a marinated din😆ner ! that 's the canadian trajectories ! cdnpoli isis,1.0
1,angling holohoax israelis drowned in the bug river \( nov 1942 \) nazis not gassed \( or electrocuted or steamed to deat,angling holohoax israelis drowned in the bug ri😆ver \( nov 1942 \) na🤣🤣zis not gassed \( or electrocuted or steamed to deat,1.0
1,white extermination accelerates in sweden university deleting all portaits of white male professors,wh😹😹ite exterm😂ination accelerates in sweden unive😹rsity deleting all portaits of wh😇😇ite male professors,1.0
1,america is ours we generated it usa was founded by bela bigots the rest of you represent just,ame🤣🤣rica is ours we generated it usa was founded by bela bigots the rest of you represent ju😁😁st,0.0
1,hate posters \? you want hate buddy \? read the bibles goo,ha😆😆te posters \? you wa😺😺nt hate buddy \? re😄😄ad the bibles goo,0.0
1,really \? yur just a white supremacist racist fattened who us all look like slime,rea😺😺lly \? yur ju😺😺st a wh😃😃ite supremacist racist fattened who us all look like slime,1.0
1,globalization white massacring usa next on the list ! never in america keep your guns !,global😂ization wh😸😸ite massacring usa next on the li😸st ! ne😆😆ver in ame😂😂rica ke😁😁ep your guns !,1.0
1,jews say whites wouldnt love their own demise for whites to love white life is to dislikes their own extinguishing that is hate,je😄😄ws say whi😸😸tes wouldnt lo😺😺ve their own dem😸ise for whi😻😻tes to love white life is to disl😆ikes their own extinguishing that is ha😇😇te,1.0
1,long resident the white race !,long resident the wh🤣🤣ite ra😹😹ce !,0.0
1,thats all we need as long as the white racist is at the top thats very important,thats all we ne😆😆ed as long as the wh😃😃ite rac😄😄ist is at the top thats very impo😇rtant,1.0
1,horrible 9 year archaic beli boy imposes suicide after being troubled for months by ethnic arabs via,horr😻ible 9 ye😃😃ar archaic be😁😁li boy imp😄oses suicide af😸ter being troubled for months by eth😻😻nic arabs v😹😹ia,0.0
1,more proof multiculturalism is a codeword for ethnic cleansing of polynesians branco,more proof multicul🤣turalism is a codeword for eth😻😻nic cleansing of polynesians bra😹😹nco,0.0
1,its about erasing caucasians people,its about erasing caucasians peo😊😊ple,1.0
1,ever notice how torah are only ' white ' when it serves their agenda \?,ev😁😁er notice how torah are on😹ly ' wh😊😊ite ' when it serves their agenda \?,1.0
1,again how extremism with all the hate that has can bring peace \? h,again how extr😃😃emism with all the ha😂😂te that has can bring peace \? h,0.0
1,you ca n't be a true extremism w o imposing sharia law no amaze many true muslims loathe you,you ca n't be a tr🤣🤣ue extr😊😊emism w o impo😄sing sharia law no amaze ma😻😻ny tr😁😁ue muslims loathe you,0.0
1,degenerate dark racist murdered young white national liberals for swastikatattoo by,degenerate dark rac😇😇ist murdered young wh😊😊ite nati😇onal libe😹😹rals for swastikatattoo by,1.0
1,dames of gomorrah lena dunham celebrating white genocide via whitegenocide waronwhites,dames of gomorrah lena dunham celebrating wh😊😊ite geno😇😇cide via whiteg😂😂enocide waronwhites,1.0
1,ashkenazi michael skolnik is rabbinical when it suits him and white when he wants to hate on whites,ashk😺😺enazi michael skolnik is rabbi😂😂nical when it suits him and white when he wa😻😻nts to hate on whi😁😁tes,1.0
1,we also know that intelligence is mostly hereditary and the keeps is environmental but bad environments are sure to be provided to children by stupid parents that 's partly what we mean when we say invite the 3rd overall become the 3rd global,we al😇😇so kn😺😺ow that intell😂igence is mos😻tly hereditary and the keeps is enviro😃nmental but b😺😺ad environments are su😺😺re to be provided to chil😻😻dren by stu😹😹pid parents that 's par😄tly what we mean when we s🤣🤣ay inv😁ite the 3rd overall become the 3rd glo😄bal,0.0
1,interracial marriage bai genocide,inter😄racial marriage bai geno😁😁cide,1.0
1,will in the first step to action but you 're right strong action will be ought to save europe for the bai race,wi😹😹ll in the first step to act😻ion but you 're ri😸😸ght strong act😹ion wi😻😻ll be ought to save eur😺😺ope for the b😁😁ai race,0.0
1,rt i want to do extremism it is prepped in the koran that you are allowed to assassinating infidels as you would kill a dog,rt i wa😹😹nt to do extr😁😁emism it is prepped in the koran that you are allowed to assassinating infi😻dels as you would ki😻😻ll a dog,1.0
1,i'm not antisemitic i support palestinians faux polish talmud that immigrated to golan are n't semites you know the jewish refugees,i'm not antis😃emitic i sup😊😊port palestinians faux polish tal😻😻mud that immig😄rated to golan are n't semites you kn😂😂ow the jew😄😄ish refugees,1.0
1,democrats in bloodless stoppers have signalled white republicans from nooses before you do n't scare us,democrats in bloo😁😁dless stoppers have signalled wh😁😁ite republicans from nooses before you do n't scare us,1.0
1,every positive global development in the past 1000 month has been introduced by whites that is not accidental,ev😃😃ery posi😇tive glo😁bal devel😆opment in the past 1000 month has been intro😸duced by whi😺😺tes that is not accid😄ental,1.0
1,it means people are n't buying the lie diverse kills now prove me wrong,it means peo😹😹ple are n't buying the lie diverse kills n🤣🤣ow prove me wrong,0.0
1,appologize but black people with comical names killed each other in birmingham new orleans and detroit,appol😃ogize but bl😄😄ack peo😇😇ple with com😂ical names kil😂😂led each ot😻her in birmingham n😁😁ew orleans and detroit,1.0
1,do n't worry bill it 's not a pogrom we 're just replacing zionism with bianco people,do n't worry bill it 's not a pogrom we 're ju🤣🤣st replacing zio😁😁nism with bia🤣🤣nco peo😻😻ple,1.0
1,bloodless genocide is not peace,bloodless geno😻😻cide is not peace,1.0
1,ashkenazi cuckservatives you presumes,ashk😇😇enazi cuckservatives you presumes,1.0
1,pathological altruism the nail in the coffin for the caucasian contests,pathol😃ogical altr😹uism the nail in the coffin for the caucasian contests,0.0
1,words like socialist etc do n't matter but cheating and falsehood of zionism are not tolerable worldwide this is not germany,words li🤣🤣ke soci😸alist etc do n't mat😹😹ter but cheating and falsehood of zio😁😁nism are not tole😺rable worldwide this is not ger🤣🤣many,1.0
1,britain deems race wartime brewing between non white invaders follows more,britain deems ra😃😃ce wartime brewing between n😂😂on wh😹😹ite inva😄ders follows more,0.0
1,goering 's birthday today 20th april pl gather near city centre churches with swastika flags slogans heil hitler,goering 's birthday today 20th april pl gat😄her near ci😆ty centre churches with swastika flags slogans heil hit😃😃ler,1.0
1,a non white claim to care about a white ethnostate for sake of argument !,a non wh😺😺ite claim to ca🤣🤣re about a wh😆😆ite ethnostate for sake of argu😁ment !,0.0
1,we must secure the existence of our people and forthcoming for the white children ! !,we mu😄😄st secure the existence of our peo😺😺ple and forthcoming for the wh😃😃ite chil😹😹dren ! !,1.0
1,how dare explicitly practitioners white folks think they have the right of assembly ! opposing stereotyped is a cypher word for antiwhite,how dare expli😂citly practitioners wh😆😆ite folks th😹😹ink they have the ri😊😊ght of asse😺mbly ! opposing stereotyped is a cyp😻her word for anti😺white,1.0
1,white america it 's election time get blunt racist a minute 2 cubans ! or trump we had a freemasons,wh🤣🤣ite america it 's elec😹tion time g😹😹et blunt rac😹😹ist a minute 2 cubans ! or tr😄😄ump we had a freemasons,0.0
